open,high,low,close,volume,daily_return,FEAT_DebtEquity_quarterly,FEAT_PE_quarterly,FEAT_EVEBITDA_quarterly,FEAT_ROE_quarterly,price_mom_5d,price_mom_10d,price_mom_20d,vol_w_mom_5d,vol_w_mom_10d,vol_w_mom_20d,volatility_10d,skewness_20d,rsi_14d,zscore_mom_10d_60w,FUT_RET_10D
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.5417763206147569,0.0
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.5189730095069429,0.0
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.49694443049410464,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.4761939585721129,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.45780111384944366,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.4443537919688371,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.44347115652166086,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.44347115652166086,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.44347115652166086,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.44347115652166086,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.44347115652166086,9.59147424511546
11.26,11.26,11.26,11.26,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.496734108644858,0.44347115652166086,9.59147424511546
12.34,12.34,12.34,12.34,100,0.09591474245115461,,,,,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,5.148387893969707,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,4.220121085071528,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,3.6460500879442916,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,3.244712618147718,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,2.9428764593119205,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,9.59147424511546,9.59147424511546,0.0,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,2.704547288951311,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,9.59147424511546,9.59147424511546,0.0,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,2.509687665806186,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,9.59147424511546,9.59147424511546,0.0,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,2.356832737614328,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,9.59147424511546,9.59147424511546,0.0,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,2.2252637624916476,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,9.59147424511546,9.59147424511546,0.0,9.59147424511546,9.59147424511546,0.030330904733409006,4.47213595499958,98.76653589809769,2.110359377280639,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.30749058320209216,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.3280788744335519,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.34939471664667066,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.3715076087581009,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.3944962014940994,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.4184499514155641,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.44347115652166785,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.44347115652166785,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.44347115652166785,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,9.59147424511546,0.0,0.0,9.59147424511546,0.0,4.47213595499958,98.76653589809769,-0.44347115652166785,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,0.0
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-9.481361426256074
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
12.34,12.34,12.34,12.34,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76653589809769,-0.44347115652166785,-17.504051863857374
11.17,11.17,11.17,11.17,101,-0.09481361426256074,,,,,-9.481361426256074,-9.481361426256074,-9.481361426256074,-9.576175040518635,-9.576175040518635,-9.576175040518635,0.02998269742623181,-4.472135954999584,6.923350639115029,-2.8194730152529695,-8.863025962399284
10.18,10.18,10.18,10.18,100,-0.08863025962399285,,,,,-17.504051863857374,-17.504051863857374,-17.504051863857374,-18.43920100291792,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-4.073574168039484,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,-17.504051863857374,-17.504051863857374,-17.504051863857374,-18.43920100291792,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-3.5497195385494438,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,-17.504051863857374,-17.504051863857374,-17.504051863857374,-18.43920100291792,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-3.175918388507713,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,-17.504051863857374,-17.504051863857374,-17.504051863857374,-18.43920100291792,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-2.891061942696708,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,-8.863025962399284,-17.504051863857374,-17.504051863857374,-8.863025962399284,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-2.664061698444105,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,-17.504051863857374,-17.504051863857374,0.0,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-2.4772029750163798,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,-17.504051863857374,-17.504051863857374,0.0,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-2.319549618612724,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,-17.504051863857374,-17.504051863857374,0.0,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-2.1839337878661738,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,-17.504051863857374,-17.504051863857374,0.0,-18.43920100291792,-18.43920100291792,0.038700816649286866,-2.8947602083016206,3.7476872075731364,-2.06543385427634,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,-8.863025962399284,-17.504051863857374,0.0,-8.863025962399284,-18.43920100291792,0.028027349002387632,-2.8947602083016206,3.7476872075731364,-0.945882070228446,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,6,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-17.504051863857374,0.0,0.0,-18.43920100291792,0.0,-2.8947602083016206,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,-8.863025962399284,0.0,0.0,-8.863025962399284,0.0,-4.472135954999584,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.1674101936062573,0.0
10.18,10.18,10.18,10.18,300,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.19054906166795818,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.2146085184491501,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.23969891183424782,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.2659486331743223,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.2935082393671882,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.322555790911875,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.35330385609025744,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.38600883585683127,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.42098358066310293,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731364,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4586147730144908,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.43715105862967796,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.4101192412519036,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.3823292006423849,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.353534854162346,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.32340223145514996,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.291454338400844,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.2569650659916855,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.21873866289349533,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.17469240244019862,0.0
10.18,10.18,10.18,10.18,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476872075731507,0.12909944487357777,0.0
11.17,11.17,11.17,11.17,100,0.09724950884086447,,,,,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,0.030752994926981317,4.472135954999579,99.98815700928864,7.616867247541119,4.834377797672351
11.17,11.17,11.17,11.17,0,0.0,,,,,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,0.030752994926981317,4.472135954999579,99.98815700928864,5.340099874222031,4.834377797672351
11.17,11.17,11.17,11.17,0,0.0,,,,,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,9.724950884086446,0.030752994926981317,4.472135954999579,99.98815700928864,4.322422160471269,4.834377797672351
11.71,11.71,11.71,11.71,100,0.04834377797672351,,,,,15.029469548133601,15.029469548133601,15.029469548133601,14.559328681758798,14.559328681758798,14.559328681758798,0.032786933918893965,3.442609627322047,99.99295553083,5.026468264596997,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,15.029469548133601,15.029469548133601,15.029469548133601,14.559328681758798,14.559328681758798,14.559328681758798,0.032786933918893965,3.442609627322047,99.99295553083,4.1453646975570715,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,4.834377797672351,15.029469548133601,15.029469548133601,4.834377797672351,14.559328681758798,14.559328681758798,0.032786933918893965,3.442609627322047,99.99295553083,3.592693051973095,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,4.834377797672351,15.029469548133601,15.029469548133601,4.834377797672351,14.559328681758798,14.559328681758798,0.032786933918893965,3.442609627322047,99.99295553083,3.20322152973197,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,4.834377797672351,15.029469548133601,15.029469548133601,4.834377797672351,14.559328681758798,14.559328681758798,0.032786933918893965,3.442609627322047,99.99295553083,2.9087900246453553,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,15.029469548133601,15.029469548133601,0.0,14.559328681758798,14.559328681758798,0.032786933918893965,3.442609627322047,99.99295553083,2.675454726819347,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,15.029469548133601,15.029469548133601,0.0,14.559328681758798,14.559328681758798,0.032786933918893965,3.442609627322047,99.99295553083,2.484152029533427,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,4.834377797672351,15.029469548133601,0.0,4.834377797672351,14.559328681758798,0.015287644910393312,3.442609627322047,99.99295553083,0.4881088644537957,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,4.834377797672351,15.029469548133601,0.0,4.834377797672351,14.559328681758798,0.015287644910393312,3.442609627322047,99.99295553083,0.47238322588401865,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,4.834377797672351,15.029469548133601,0.0,4.834377797672351,14.559328681758798,0.015287644910393312,3.442609627322047,99.99295553083,0.45677670515876084,0.0
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,15.029469548133601,0.0,0.0,14.559328681758798,0.0,3.442609627322047,99.99295553083,-0.481708746070032,-9.99146029035014
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,15.029469548133601,0.0,0.0,14.559328681758798,0.0,3.442609627322047,99.99295553083,-0.481708746070032,-9.99146029035014
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,15.029469548133601,0.0,0.0,14.559328681758798,0.0,3.442609627322047,99.99295553083,-0.481708746070032,-9.99146029035014
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,15.029469548133601,0.0,0.0,14.559328681758798,0.0,3.442609627322047,99.99295553083,-0.481708746070032,-18.44577284372332
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,15.029469548133601,0.0,0.0,14.559328681758798,0.0,3.442609627322047,99.99295553083,-0.481708746070032,-18.44577284372332
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,15.029469548133601,0.0,0.0,14.559328681758798,0.0,3.442609627322047,99.99295553083,-0.481708746070032,-18.44577284372332
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,15.029469548133601,0.0,0.0,14.559328681758798,0.0,3.442609627322047,99.99295553083,-0.481708746070032,-18.44577284372332
12.88,12.88,11.71,11.71,2200,0.0,,,,,0.0,0.0,4.834377797672351,0.0,0.0,4.834377797672351,0.0,4.472135954999571,99.99295553083,-0.481708746070032,-18.44577284372332
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,4.834377797672351,0.0,0.0,4.834377797672351,0.0,4.472135954999571,99.99295553083,-0.481708746070032,-18.44577284372332
11.71,11.71,11.71,11.71,0,0.0,,,,,0.0,0.0,4.834377797672351,0.0,0.0,4.834377797672351,0.0,4.472135954999571,99.99295553083,-0.481708746070032,-18.44577284372332
12.88,12.88,10.54,10.54,2800,-0.0999146029035014,,,,,-9.99146029035014,-9.99146029035014,-9.99146029035014,-279.7608881298039,-279.7608881298039,-279.7608881298039,0.03159577166863373,-4.472135954999585,20.55420091984773,-2.2836680809423835,-9.392789373814026
10.54,10.54,10.54,10.54,0,0.0,,,,,-9.99146029035014,-9.99146029035014,-9.99146029035014,-279.7608881298039,-279.7608881298039,-279.7608881298039,0.03159577166863373,-4.472135954999585,20.55420091984773,-2.1634294601057893,-9.392789373814026
10.54,10.54,10.54,10.54,0,0.0,,,,,-9.99146029035014,-9.99146029035014,-9.99146029035014,-279.7608881298039,-279.7608881298039,-279.7608881298039,0.03159577166863373,-4.472135954999585,20.554200919847744,-2.0570663497787014,-9.392789373814026
9.55,9.55,9.55,9.55,7700,-0.09392789373814026,,,,,-18.44577284372332,-18.44577284372332,-18.44577284372332,-1003.0056699134839,-1003.0056699134839,-1003.0056699134839,0.04088994136706927,-2.893667592854955,11.173261071393895,-3.1503613307608576,0.0
9.55,9.55,9.55,9.55,0,0.0,,,,,-18.44577284372332,-18.44577284372332,-18.44577284372332,-1003.0056699134839,-1003.0056699134839,-1003.0056699134839,0.04088994136706927,-2.893667592854955,11.173261071393895,-2.874531938994722,0.0
9.55,9.55,9.55,9.55,0,0.0,,,,,-9.392789373814026,-18.44577284372332,-18.44577284372332,-723.24478178368,-1003.0056699134839,-1003.0056699134839,0.04088994136706927,-2.893667592854955,11.173261071393895,-2.6535453641271776,0.0
9.55,9.55,9.55,9.55,0,0.0,,,,,-9.392789373814026,-18.44577284372332,-18.44577284372332,-723.24478178368,-1003.0056699134839,-1003.0056699134839,0.04088994136706927,-2.893667592854955,11.173261071393895,-2.470921398788153,0.0
9.55,9.55,9.55,9.55,0,0.0,,,,,-9.392789373814026,-18.44577284372332,-18.44577284372332,-723.24478178368,-1003.0056699134839,-1003.0056699134839,0.04088994136706927,-2.893667592854955,11.173261071393895,-2.316381826079494,0.0
9.55,9.55,9.55,9.55,0,0.0,,,,,0.0,-18.44577284372332,-18.44577284372332,0.0,-1003.0056699134839,-1003.0056699134839,0.04088994136706927,-2.893667592854955,11.173261071393895,-2.1831373419467686,0.0
